"Start";"Duration";"Pitch";"Velocity";"Instrument"
93.5360343541667;0.6005756458333309;48;0.9921875;"lh"
94.13661000000003;0.6347798437499961;57;0.9921875;"lh"
94.13661000000003;0.6347798437499961;52;0.9921875;"lh"
94.13661000000003;0.6347798437499961;47;0.9921875;"lh"
94.77138984375003;0.6152481562500043;57;0.9921875;"lh"
94.77138984375003;0.6152481562500043;52;0.9921875;"lh"
94.77138984375003;0.6152481562500043;47;0.9921875;"lh"
95.38663800000003;0.5556422005208361;56;0.9921875;"lh"
95.38663800000003;0.5556422005208361;52;0.9921875;"lh"
95.38663800000003;0.5556422005208361;47;0.9921875;"lh"
95.94228020052087;0.5976907994791674;56;0.9921875;"lh"
95.94228020052087;0.5976907994791674;52;0.9921875;"lh"
95.94228020052087;0.5976907994791674;47;0.9921875;"lh"
96.53997100000004;0.5782290078124959;55;0.9921875;"lh"
96.53997100000004;0.5782290078124959;52;0.9921875;"lh"
96.53997100000004;0.5782290078124959;47;0.9921875;"lh"
97.11820000781253;0.6351039921875099;55;0.9921875;"lh"
97.11820000781253;0.6351039921875099;52;0.9921875;"lh"
97.11820000781253;0.6351039921875099;47;0.9921875;"lh"
97.75330400000004;0.7786457031249938;55;0.9921875;"lh"
97.75330400000004;0.7786457031249938;52;0.9921875;"lh"
97.75330400000004;0.7786457031249938;47;0.9921875;"lh"
98.53194970312504;1.214687296875013;55;0.9921875;"lh"
98.53194970312504;1.214687296875013;52;0.9921875;"lh"
98.53194970312504;1.214687296875013;47;0.9921875;"lh"
99.74663700000005;1.6666660000000064;55;0.9921875;"lh"
99.74663700000005;1.6666660000000064;48;0.9921875;"lh"
99.74663700000005;1.6666660000000064;46;0.9921875;"lh"
104.17996900000006;2.923300999999995;64;0.9921875;"lh"
104.17996900000006;2.923300999999995;59;0.9921875;"lh"
104.17996900000006;2.923300999999995;54;0.9921875;"lh"
104.17996900000006;2.923300999999995;52;0.9921875;"lh"
104.17996900000006;2.923300999999995;47;0.9921875;"lh"
104.17996900000006;2.923300999999995;35;0.9921875;"lh"
107.10327000000005;3.6500309999999985;63;0.9921875;"lh"
107.10327000000005;3.6500309999999985;59;0.9921875;"lh"
107.10327000000005;3.6500309999999985;54;0.9921875;"lh"
107.10327000000005;3.6500309999999985;51;0.9921875;"lh"
107.10327000000005;3.6500309999999985;47;0.9921875;"lh"
107.10327000000005;3.6500309999999985;35;0.9921875;"lh"
110.75330100000005;7.546059999999997;64;0.9921875;"lh"
110.75330100000005;7.546059999999997;59;0.9921875;"lh"
110.75330100000005;7.546059999999997;55;0.9921875;"lh"
110.75330100000005;7.546059999999997;52;0.9921875;"lh"
110.75330100000005;7.546059999999997;40;0.9921875;"lh"
110.75330100000005;7.546059999999997;28;0.9921875;"lh"
0.0;1.8098608385416666;59;0.9921875;"rh"
1.8098608385416666;0.4034721614583334;71;0.9921875;"rh"
2.213333;3.2399989999999996;71;0.9921875;"rh"
5.453332;1.0533330000000003;72;0.9921875;"rh"
6.506665;3.119999;71;0.9921875;"rh"
9.626664;1.0533330000000003;72;0.9921875;"rh"
10.679997;3.079998999999999;71;0.9921875;"rh"
13.759996;1.273333000000001;72;0.9921875;"rh"
15.033329;3.059999000000003;71;0.9921875;"rh"
18.093328000000003;1.033332999999999;70;0.9921875;"rh"
19.126661000000002;3.079999000000001;69;0.9921875;"rh"
22.206660000000003;1.0133329999999994;71;0.9921875;"rh"
23.219993000000002;2.899999000000001;69;0.9921875;"rh"
26.119992000000003;1.193332999999999;71;0.9921875;"rh"
27.313325000000003;3.159998999999999;69;0.9921875;"rh"
30.473324;0.8815622578125009;71;0.9921875;"rh"
31.354886257812502;0.3317707421874978;69;0.9921875;"rh"
31.686657;3.1199990000000035;69;0.9921875;"rh"
34.806656000000004;2.4066660000000013;68;0.9921875;"rh"
37.213322000000005;0.5570310703124974;69;0.9921875;"rh"
37.7703530703125;0.4763019296875015;71;0.9921875;"rh"
38.246655000000004;0.437360947916666;74;0.9921875;"rh"
38.68401594791667;0.45597205208333236;72;0.9921875;"rh"
39.139988;0.5562672057291635;64;0.9921875;"rh"
39.696255205729166;0.6370657942708391;69;0.9921875;"rh"
40.333321000000005;3.0199989999999914;66;0.9921875;"rh"
43.35332;1.2533329999999978;69;0.9921875;"rh"
44.606652999999994;3.7399990000000045;66;0.9921875;"rh"
47.98802360677083;0.8660935104166683;71;0.9921875;"rh"
48.346652;1.053333000000002;69;0.9921875;"rh"
49.399985;0.8551907838541695;67;0.9921875;"rh"
50.25517578385417;0.6581422161458335;66;0.9921875;"rh"
50.913318000000004;0.5580553854166652;60;0.9921875;"rh"
51.47137338541667;0.535277614583336;59;0.9921875;"rh"
52.006651000000005;0.5759373515625015;63;0.9921875;"rh"
52.58258835156251;0.7173956484374955;66;0.9921875;"rh"
53.299984;0.5359721041666674;74;0.9921875;"rh"
53.83595610416667;0.45321170572916714;72;0.9921875;"rh"
54.28916780989584;0.5241491901041684;71;0.9921875;"rh"
54.813317000000005;3.1999989999999983;71;0.9921875;"rh"
58.013316;1.073332999999998;72;0.9921875;"rh"
59.086649;2.9999989999999954;71;0.9921875;"rh"
62.086648;0.9633139999999969;72;0.9921875;"rh"
63.049961999999994;2.9500180000000142;71;0.9921875;"rh"
65.99998000000001;1.0733330000000052;72;0.9921875;"rh"
67.07331300000001;0.7735414218749952;71;0.9921875;"rh"
67.84685442187501;0.2797915781249998;70;0.9921875;"rh"
68.12664600000001;0.7133330000000058;70;0.9921875;"rh"
68.83997900000001;1.2733329999999938;81;0.9921875;"rh"
70.11331200000001;0.8453817265624934;78;0.9921875;"rh"
70.9586937265625;0.4479512734375106;76;0.9921875;"rh"
71.40664500000001;0.49782970052083897;76;0.9921875;"rh"
71.90447470052085;0.53550329947916;75;0.9921875;"rh"
72.43997800000001;0.41614323958333443;84;0.9921875;"rh"
72.85612123958335;0.4205007604166724;75;0.9921875;"rh"
73.27662200000002;0.49448993750000625;75;0.9921875;"rh"
73.77111193750002;0.5155320625000002;76;0.9921875;"rh"
74.28664400000002;0.5376213776041681;79;0.9921875;"rh"
74.82426537760419;0.6557116223958275;71;0.9921875;"rh"
75.47997700000002;0.6550748489583356;74;0.9921875;"rh"
76.13505184895835;0.6415681510416675;72;0.9921875;"rh"
76.77662000000002;0.39388769531250034;76;0.9921875;"rh"
77.17050769531252;0.3781321875000003;64;0.9921875;"rh"
77.54863988281252;0.43800311718750606;69;0.9921875;"rh"
77.98664300000003;1.6511106250000012;66;0.9921875;"rh"
79.63775362500003;0.6355553749999956;69;0.9921875;"rh"
80.27330900000003;3.7199990000000014;66;0.9921875;"rh"
83.64591224218753;0.6755206406249954;71;0.9921875;"rh"
83.99330800000003;0.9333330000000046;69;0.9921875;"rh"
84.92664100000003;4.127030039062504;66;0.9921875;"rh"
89.05367103906254;0.5263019609375021;64;0.9921875;"rh"
89.57997300000004;3.379998999999998;64;0.9921875;"rh"
92.95997200000004;1.176637999999997;66;0.9921875;"rh"
94.13661000000003;3.6166940000000096;64;0.9921875;"rh"
97.75330400000004;1.993333000000007;66;0.9921875;"rh"
99.74663700000005;1.6666660000000064;64;0.9921875;"rh"
